SiteID,Common_Name,Native_Status,Number
ASH11712,White Perch,Non-Native,1
ASH11712,Rock Bass,Native,1
ASH11712,Pumpkinseed,Native,1
ASH11712,Yellow Perch,Native,1
ASH11713,Spottail Shiner,Native,1
ASH11713,Pumpkinseed,Native,1
ASH11713,Johnny Darter,Native,1
ASH11714,Brown Bullhead,Native,1
ASH11714,Rock Bass,Native,1
ASH11715,Threespine Stickleback,Non-Native,1
ASH11715,Fathead Minnow,Native,1
ASH11715,Creek Chub,Native,1
ASH11715,Rock Bass,Native,1
ASH11715,Smallmouth Bass,Native,1
ASH11716,Rainbow Smelt,Non-Native,1
ASH11716,Northern Pike,Native,1
ASH11716,Black Bullhead,Native,1
ASH11716,Rock Bass,Native,1
ASH11716,Black Crappie,Native,1
ASH11717,Trout-perch,Native,1
ASH11717,Silver Redhorse,Native,1
ASH11717,Shorthead Redhorse,Native,1
ASH11717,Mimic Shiner,Native,1
ASH11717,Fathead Minnow,Native,1
ASH11718,Black Bullhead,Native,1
ASH11718,Shorthead Redhorse,Native,1
ASH11718,Bluegill,Native,1
ASH11719,Threespine Stickleback,Non-Native,1
ASH11719,White Sucker,Native,1
ASH11719,Shorthead Redhorse,Native,1
ASH11719,Mimic Shiner,Native,1
ASH11719,Smallmouth Bass,Native,1
ASH11720,White Sucker,Native,1
ASH11720,Smallmouth Bass,Native,1
ASH11720,Round Goby,Non-Native,1
ASH11721,Spottail Shiner,Native,1
ASH11722,Central Mudminnow,Native,1
ASH11722,White Sucker,Native,1
ASH11722,Rock Bass,Native,1
ASH11723,Brown Bullhead,Native,1
ASH11723,Trout-perch,Native,1
ASH11723,Round Goby,Non-Native,1
ASH11960,Shorthead Redhorse,Native,1
ASH11960,Walleye,Native,1
ASH11960,Round Goby,Non-Native,1
ASH11961,Ruffe,Non-Native,1
ASH11962,Northern Pike,Native,1
ASH11962,Bluegill,Native,1
ASH11962,Smallmouth Bass,Native,1
ASH11963,Spottail Shiner,Native,1
ASH11963,Rock Bass,Native,1
ASH11963,Pumpkinseed,Native,1
ASH11963,Bluegill,Native,1
ASH11964,Common Carp,Non-Native,1
ASH11964,Golden Shiner,Native,1
ASH11965,Trout-perch,Native,1
ASH11965,Golden Shiner,Native,1
ASH11965,Rock Bass,Native,1
ASH11965,Bluegill,Native,1
ASH11965,Largemouth Bass,Native,1
ASH11966,Northern Pike,Native,1
ASH11966,Black Bullhead,Native,1
ASH11966,Channel Catfish,Native,1
ASH11966,Common Carp,Non-Native,1
ASH11966,Ruffe,Non-Native,1
ASH11967,Trout-perch,Native,1
ASH11967,Johnny Darter,Native,1
ASH11968,Johnny Darter,Native,1
ASH11968,Yellow Perch,Native,1
ASH11968,Walleye,Native,1
ASH11969,White Bass,Non-Native,1
ASH11970,Channel Catfish,Native,1
ASH11970,Silver Redhorse,Native,1
ASH11970,Shorthead Redhorse,Native,1
ASH11970,Tubenose Goby,Non-Native,1
ASH11971,Golden Shiner,Native,1
ASH11971,Mimic Shiner,Native,1
ASH11971,Smallmouth Bass,Native,1
ASH11971,Round Goby,Non-Native,1
ASH11972,Rock Bass,Native,1
ASH11972,Logperch,Native,1
ASH11973,Silver Redhorse,Native,1
ASH11973,Emerald Shiner,Native,1
ASH11973,Logperch,Native,1
ASH11973,Walleye,Native,1
ASH11974,Silver Redhorse,Native,1
ASH11974,Pumpkinseed,Native,1
ASH11974,Johnny Darter,Native,1
ASH11975,Brown Bullhead,Native,1
ASH11975,Trout-perch,Native,1
ASH11975,Shorthead Redhorse,Native,1
ASH11975,Walleye,Native,1
ASH11976,Brown Bullhead,Native,1
ASH11976,Smallmouth Bass,Native,1
ASH11976,Sunfishes,,1
ASH11977,Channel Catfish,Native,1
ASH11977,Spottail Shiner,Native,1
ASH11977,Black Crappie,Native,1
ASH11977,Sunfishes,,1
ASH11977,Yellow Perch,Native,1
ASH11978,Brook Stickleback,Native,1
ASH11978,Trout-perch,Native,1
ASH11978,Silver Redhorse,Native,1
ASH11978,Shorthead Redhorse,Native,1
ASH11978,Emerald Shiner,Native,1
ASH11978,Walleye,Native,1
ASH11979,Trout-perch,Native,1
ASH11979,Shorthead Redhorse,Native,1
ASH11980,Northern Pike,Native,1
ASH11980,White Perch,Non-Native,1
ASH11980,Freshwater Drum,Non-Native,1
ASH11980,Walleye,Native,1
ASH11981,Northern Pike,Native,1
ASH11981,Silver Redhorse,Native,1
ASH11981,Yellow Perch,Native,1
ASH11982,Freshwater Drum,Non-Native,1
ASH11982,Rock Bass,Native,1
ASH11983,Silver Redhorse,Native,1
ASH11983,Rock Bass,Native,1
ASH11983,Yellow Perch,Native,1
ASH11984,Silver Redhorse,Native,1
ASH11985,Shorthead Redhorse,Native,1
ASH11985,Sunfishes,,1
ASH11986,Northern Pike,Native,1
ASH11986,White Perch,Non-Native,1
ASH11986,Common Carp,Non-Native,1
ASH11986,Silver Redhorse,Native,1
ASH11986,Shorthead Redhorse,Native,1
ASH11986,Golden Shiner,Native,1
ASH11986,Rock Bass,Native,1
ASH11987,Muskellunge,Native,1
ASH11987,Common Carp,Non-Native,1
ASH11987,Shorthead Redhorse,Native,1
ASH11987,Spottail Shiner,Native,1
ASH11987,Pumpkinseed,Native,1
ASH11987,Walleye,Native,1
ASH11988,Pumpkinseed,Native,1
ASH11988,Bluegill,Native,1
ASH11989,Shorthead Redhorse,Native,1
ASH11989,Emerald Shiner,Native,1
ASH11990,Golden Shiner,Native,1
ASH11990,Pumpkinseed,Native,1
ASH11990,Yellow Perch,Native,1
ASH11991,Freshwater Drum,Non-Native,1
ASH11991,Shorthead Redhorse,Native,1
ASH11991,Pumpkinseed,Native,1
ASH11991,Largemouth Bass,Native,1
ASH11991,Yellow Perch,Native,1
ASH11992,Freshwater Drum,Non-Native,1
ASH11992,Emerald Shiner,Native,1
ASH11992,Pumpkinseed,Native,1
ASH11992,Largemouth Bass,Native,1
ASH11992,Black Crappie,Native,1
ASH11993,Emerald Shiner,Native,1
ASH11993,Spottail Shiner,Native,1
ASH11993,Pumpkinseed,Native,1
ASH11993,Smallmouth Bass,Native,1
ASH11993,Yellow Perch,Native,1
ASH11995,White Perch,Non-Native,1
ASH11995,Emerald Shiner,Native,1
ASH11996,Shorthead Redhorse,Native,1
ASH11997,Shorthead Redhorse,Native,1
ASH11997,Spottail Shiner,Native,1
ASH11997,Smallmouth Bass,Native,1
ASH11998,Muskellunge,Native,1
ASH11998,Mimic Shiner,Native,1
ASH11999,Walleye,Native,1
ASH12000,Silver Redhorse,Native,1
ASH12000,Black Crappie,Native,1
ASH12000,Ruffe,Non-Native,1
ASH12001,Trout-perch,Native,1
ASH12001,Emerald Shiner,Native,1
ASH12001,Rock Bass,Native,1
ASH12002,Channel Catfish,Native,1
ASH12002,Bluegill,Native,1
ASH12002,Black Crappie,Native,1
ASH12002,Walleye,Native,1
ASH12003,Yellow Perch,Native,1
ASH12004,Northern Pike,Native,1
ASH12004,Stonecat,Native,1
ASH12004,Trout-perch,Native,1
ASH12004,White Sucker,Native,1
ASH12004,Mimic Shiner,Native,1
ASH12004,Yellow Perch,Native,1
ASH12004,Round Goby,Non-Native,1
ASH12005,Rock Bass,Native,1
ASH12005,Black Crappie,Native,1
ASH12006,Trout-perch,Native,1
ASH12006,Emerald Shiner,Native,1
ASH12006,Black Crappie,Native,1
ASH12006,Yellow Perch,Native,1
ASH12007,Trout-perch,Native,1
ASH12007,Spottail Shiner,Native,1
ASH12008,Tadpole Madtom,Native,1
ASH12008,Tubenose Goby,Non-Native,1
ASH12009,Spottail Shiner,Native,1
ASH12009,Sunfishes,,1
ASH12009,Yellow Perch,Native,1
ASH12010,Rock Bass,Native,1
ASH12010,Bluegill,Native,1
ASH12010,Largemouth Bass,Native,1
ASH12010,Sunfishes,,1
ASH12010,Walleye,Native,1
ASH12011,White Perch,Non-Native,1
ASH12011,Silver Redhorse,Native,1
ASH12011,Walleye,Native,1
ASH12012,Tadpole Madtom,Native,1
ASH12012,Yellow Perch,Native,1
ASH12013,White Sucker,Native,1
ASH12013,Golden Shiner,Native,1
ASH12013,Rock Bass,Native,1
ASH12013,Pumpkinseed,Native,1
ASH12014,White Sucker,Native,1
ASH12014,Emerald Shiner,Native,1
ASH12014,Pumpkinseed,Native,1
ASH12014,Round Goby,Non-Native,1
ASH12015,Tadpole Madtom,Native,1
ASH12015,Common Carp,Non-Native,1
ASH12015,White Sucker,Native,1
ASH12015,Golden Shiner,Native,1
ASH12015,Rock Bass,Native,1
ASH12016,Black Bullhead,Native,1
ASH12016,Tadpole Madtom,Native,1
ASH12016,Pumpkinseed,Native,1
ASH12016,Bluegill,Native,1
ASH12016,Johnny Darter,Native,1
ASH12017,Sunfishes,,1
ASH12017,Johnny Darter,Native,1
ASH12017,Yellow Perch,Native,1
ASH12018,Tadpole Madtom,Native,1
ASH12018,Pumpkinseed,Native,1
ASH12018,Bluegill,Native,1
ASH12018,Sunfishes,,1
ASH12019,White Sucker,Native,1
ASH12019,Yellow Perch,Native,1
ASH12020,Rainbow Smelt,Non-Native,1
ASH12020,Northern Pike,Native,1
ASH12020,Ninespine Stickleback,Native,1
ASH12020,White Perch,Non-Native,1
ASH12020,Emerald Shiner,Native,1
ASH12020,Black Crappie,Native,1
ASH12021,Northern Pike,Native,1
ASH12021,Silver Redhorse,Native,1
ASH12021,Pumpkinseed,Native,1
ASH12021,Tubenose Goby,Non-Native,1
ASH12022,Black Crappie,Native,1
ASH12022,Ruffe,Non-Native,1
ASH12023,Rainbow Smelt,Non-Native,1
ASH12023,Northern Pike,Native,1
ASH12023,Black Bullhead,Native,1
ASH12023,Channel Catfish,Native,1
ASH12023,Burbot,Native,1
ASH12023,Bluegill,Native,1
ASH12024,Tadpole Madtom,Native,1
ASH12024,Yellow Perch,Native,1
ASH12026,Northern Pike,Native,1
ASH12027,Northern Pike,Native,1
ASH12028,Rock Bass,Native,1
ASH12028,Largemouth Bass,Native,1
ASH12032,Yellow Perch,Native,1
ASH12033,Brook Silverside,Non-Native,1
ASH12033,Shorthead Redhorse,Native,1
ASH12033,Black Crappie,Native,1
ASH12034,Northern Pike,Native,1
ASH12034,Brook Silverside,Non-Native,1
ASH12034,Emerald Shiner,Native,1
ASH12034,Rock Bass,Native,1
ASH12034,Walleye,Native,1
ASH12035,Yellow Perch,Native,1
ASH12040,Shorthead Redhorse,Native,1
ASH12041,White Sucker,Native,1
ASH12041,Golden Shiner,Native,1
ASH12041,Yellow Perch,Native,1
ASH12042,Rainbow Smelt,Non-Native,1
ASH12042,Emerald Shiner,Native,1
ASH12043,White Sucker,Native,1
ASH12043,Black Crappie,Native,1
ASH12044,White Sucker,Native,1
ASH12044,Walleye,Native,1
ASH12045,Trout-perch,Native,1
ASH12046,Tadpole Madtom,Native,1
ASH12046,Rock Bass,Native,1
ASH12046,Black Crappie,Native,1
ASH12046,Walleye,Native,1
ASH12046,Round Goby,Non-Native,1
ASH12047,Spottail Shiner,Native,1
ASH12047,Yellow Perch,Native,1
ASH12047,Walleye,Native,1
ASH12047,Round Goby,Non-Native,1
ASH12048,Round Goby,Non-Native,1
ASH12049,Silver Redhorse,Native,1
ASH12049,Golden Shiner,Native,1
ASH12049,Round Goby,Non-Native,1
ASH12050,Round Goby,Non-Native,1
ASH12051,Trout-perch,Native,1
ASH12051,Rock Bass,Native,1
ASH12052,Shorthead Redhorse,Native,1
ASH12052,Rock Bass,Native,1
ASH12052,Bluegill,Native,1
ASH12052,Johnny Darter,Native,1
ASH12052,Round Goby,Non-Native,1
ASH12053,Yellow Perch,Native,1
ASH12054,Walleye,Native,1
ASH12056,Rainbow Smelt,Non-Native,1
ASH12056,Shorthead Redhorse,Native,1
ASH12056,Spottail Shiner,Native,1
ASH12056,Ruffe,Non-Native,1
ASH12057,Rainbow Smelt,Non-Native,1
ASH12057,Round Goby,Non-Native,1
ASH12058,Walleye,Native,1
ASH12062,Yellow Perch,Native,1
ASH12062,Walleye,Native,1
ASH12062,Round Goby,Non-Native,1
ASH12063,White Sucker,Native,1
ASH12063,Walleye,Native,1
ASH12063,Round Goby,Non-Native,1
ASH12064,Walleye,Native,1
ASH12066,Black Crappie,Native,1
ASH12067,Logperch,Native,1
ASH12068,Walleye,Native,1
ASH12068,Round Goby,Non-Native,1
ASH12069,Muskellunge,Native,1
ASH12069,White Sucker,Native,1
ASH12069,Emerald Shiner,Native,1
ASH12069,Ruffe,Non-Native,1
ASH12070,Emerald Shiner,Native,1
ASH12071,Rainbow Smelt,Non-Native,1
ASH12071,Trout-perch,Native,1
ASH12072,Shorthead Redhorse,Native,1
ASH12072,Yellow Perch,Native,1
ASH12073,Ruffe,Non-Native,1
ASH12075,White Perch,Non-Native,1
ASH12075,Spottail Shiner,Native,1
ASH12075,Black Crappie,Native,1
ASH12075,Yellow Perch,Native,1
ASH12075,Walleye,Native,1
ASH12076,White Sucker,Native,1
ASH12076,Round Goby,Non-Native,1
ASH12077,Rainbow Smelt,Non-Native,1
ASH12077,Ruffe,Non-Native,1
ASH12078,Rock Bass,Native,1
ASH12078,Black Crappie,Native,1
ASH12079,Black Crappie,Native,1
ASH12079,Logperch,Native,1
ASH12080,White Perch,Non-Native,1
ASH12080,Spottail Shiner,Native,1
ASH12080,Yellow Perch,Native,1
ASH12087,White Perch,Non-Native,1
ASH12087,Ruffe,Non-Native,1
ASH12087,Round Goby,Non-Native,1
ASH12088,Trout-perch,Native,1
ASH12090,Yellow Perch,Native,1
ASH12090,Ruffe,Non-Native,1
ASH12092,White Bass,Non-Native,1
ASH12092,Freshwater Drum,Non-Native,1
ASH12092,White Sucker,Native,1
ASH12092,Rock Bass,Native,1
ASH12092,Logperch,Native,1
ASH12092,Walleye,Native,1
ASH12093,Freshwater Drum,Non-Native,1
ASH12093,Rock Bass,Native,1
ASH12093,Round Goby,Non-Native,1
ASH12095,Spottail Shiner,Native,1
ASH12096,Freshwater Drum,Non-Native,1
ASH12096,Shorthead Redhorse,Native,1
ASH12097,Freshwater Drum,Non-Native,1
ASH12098,Black Crappie,Native,1
ASH12098,Yellow Perch,Native,1
ASH12099,White Sucker,Native,1
ASH12099,Walleye,Native,1
ASH12100,Freshwater Drum,Non-Native,1
ASH12101,Spottail Shiner,Native,1
ASH12101,Yellow Perch,Native,1
ASH12102,White Perch,Non-Native,1
ASH12102,Black Crappie,Native,1
ASH12104,Freshwater Drum,Non-Native,1
ASH12104,Ruffe,Non-Native,1
ASH12106,Rainbow Smelt,Non-Native,1
ASH12106,Round Goby,Non-Native,1
ASH12108,White Perch,Non-Native,1
ASH12109,Emerald Shiner,Native,1
ASH12109,Rock Bass,Native,1
ASH12110,Rock Bass,Native,1
ASH12110,Yellow Perch,Native,1
ASH12112,Emerald Shiner,Native,1
ASH12112,Black Crappie,Native,1
ASH12112,Walleye,Native,1
ASH12112,Ruffe,Non-Native,1
ASH12113,Channel Catfish,Native,1
ASH12113,White Bass,Non-Native,1
ASH12113,Walleye,Native,1
ASH12113,Round Goby,Non-Native,1
ASH12114,Logperch,Native,1
ASH12114,Yellow Perch,Native,1
ASH12114,Walleye,Native,1
ASH12114,Ruffe,Non-Native,1
ASH12115,Rainbow Smelt,Non-Native,1
ASH12116,White Sucker,Native,1
ASH12116,Black Crappie,Native,1
ASH12117,Black Crappie,Native,1
ASH12117,Yellow Perch,Native,1
ASH12117,Walleye,Native,1
ASH12118,Channel Catfish,Native,1
ASH12118,Freshwater Drum,Non-Native,1
ASH12118,Common Carp,Non-Native,1
ASH12118,White Sucker,Native,1
ASH12119,Bluegill,Native,1
ASH12120,Common Carp,Non-Native,1
ASH12120,Silver Redhorse,Native,1
ASH12120,Rock Bass,Native,1
ASH12120,Pumpkinseed,Native,1
ASH12120,Largemouth Bass,Native,1
ASH12120,Black Crappie,Native,1
ASH12121,Trout-perch,Native,1
ASH12123,Silver Redhorse,Native,1
ASH12123,Black Crappie,Native,1
ASH12123,Walleye,Native,1
ASH12124,Walleye,Native,1
ASH12128,Silver Redhorse,Native,1
ASH12128,Johnny Darter,Native,1
ASH12129,Golden Shiner,Native,1
ASH12129,Pumpkinseed,Native,1
ASH12129,Largemouth Bass,Native,1
ASH12130,Bluegill,Native,1
ASH12131,Silver Redhorse,Native,1
ASH12131,Rock Bass,Native,1
ASH12131,Bluegill,Native,1
ASH12131,Ruffe,Non-Native,1
ASH12132,Johnny Darter,Native,1
ASH12132,Ruffe,Non-Native,1
ASH12133,Freshwater Drum,Non-Native,1
ASH12133,Silver Redhorse,Native,1
ASH12133,Bluegill,Native,1
ASH12133,Yellow Perch,Native,1
ASH12134,Rock Bass,Native,1
ASH12134,Pumpkinseed,Native,1
ASH12134,Bluegill,Native,1
ASH12134,Yellow Perch,Native,1
ASH12134,Walleye,Native,1
ASH12134,Ruffe,Non-Native,1
ASH12134,Round Goby,Non-Native,1
ASH12135,Channel Catfish,Native,1
ASH12135,Walleye,Native,1
ASH12136,Tadpole Madtom,Native,1
ASH12136,Yellow Perch,Native,1
ASH12136,Round Goby,Non-Native,1
ASH12137,Bluegill,Native,1
ASH12137,Black Crappie,Native,1
ASH12138,Rainbow Smelt,Non-Native,1
ASH12138,Emerald Shiner,Native,1
ASH12138,Spottail Shiner,Native,1
ASH12139,Freshwater Drum,Non-Native,1
ASH12139,Rock Bass,Native,1
ASH12139,Walleye,Native,1
ASH12139,Round Goby,Non-Native,1
ASH12140,Channel Catfish,Native,1
ASH12140,White Perch,Non-Native,1
ASH12141,Freshwater Drum,Non-Native,1
ASH12141,Spottail Shiner,Native,1
ASH12141,Johnny Darter,Native,1
ASH12141,Ruffe,Non-Native,1
ASH12142,Trout-perch,Native,1
ASH12142,Black Crappie,Native,1
ASH12142,Walleye,Native,1
ASH12143,Trout-perch,Native,1
ASH12143,White Perch,Non-Native,1
ASH12143,Emerald Shiner,Native,1
ASH12143,Yellow Perch,Native,1
ASH12145,White Perch,Non-Native,1
ASH12145,Spottail Shiner,Native,1
ASH12145,Bluegill,Native,1
ASH12146,Freshwater Drum,Non-Native,1
ASH12147,White Perch,Non-Native,1
ASH12148,Ruffe,Non-Native,1
ASH12149,White Perch,Non-Native,1
ASH12149,Freshwater Drum,Non-Native,1
ASH12150,Channel Catfish,Native,1
ASH12150,White Perch,Non-Native,1
ASH12150,Emerald Shiner,Native,1
ASH12150,Spottail Shiner,Native,1
ASH12150,Walleye,Native,1
ASH12151,White Perch,Non-Native,1
ASH12151,Emerald Shiner,Native,1
ASH12151,Bluegill,Native,1
ASH12151,Yellow Perch,Native,1
ASH12152,Silver Redhorse,Native,1
ASH12153,Rainbow Smelt,Non-Native,1
ASH12153,White Perch,Non-Native,1
ASH12154,Shorthead Redhorse,Native,1
ASH12154,Spottail Shiner,Native,1
ASH12155,Rainbow Smelt,Non-Native,1
ASH12155,Emerald Shiner,Native,1
ASH12155,Spottail Shiner,Native,1
ASH12155,Bluegill,Native,1
ASH12155,Logperch,Native,1
ASH12156,Round Goby,Non-Native,1
ASH12157,Black Crappie,Native,1
ASH12157,Yellow Perch,Native,1
ASH12158,Silver Redhorse,Native,1
ASH12158,Rock Bass,Native,1
ASH12158,Logperch,Native,1
ASH12158,Walleye,Native,1
ASH12159,Rainbow Smelt,Non-Native,1
ASH12159,Emerald Shiner,Native,1
ASH12161,Golden Shiner,Native,1
ASH12161,Spottail Shiner,Native,1
ASH12161,Logperch,Native,1
ASH12162,White Perch,Non-Native,1
ASH12162,Spottail Shiner,Native,1
ASH12162,Pumpkinseed,Native,1
ASH12162,Bluegill,Native,1
ASH12162,Black Crappie,Native,1
ASH12163,Tadpole Madtom,Native,1
ASH12163,White Perch,Non-Native,1
ASH12163,Bluegill,Native,1
ASH12163,Walleye,Native,1
ASH12164,Rainbow Smelt,Non-Native,1
ASH12164,White Perch,Non-Native,1
ASH12164,Silver Redhorse,Native,1
ASH12164,Emerald Shiner,Native,1
ASH12164,Spottail Shiner,Native,1
ASH12164,Rock Bass,Native,1
ASH12164,Ruffe,Non-Native,1
ASH12166,Freshwater Drum,Non-Native,1
ASH12166,Yellow Perch,Native,1
ASH12166,Round Goby,Non-Native,1
ASH12262,Black Crappie,Native,1
ASH12263,Muskellunge,Native,1
ASH12263,Golden Shiner,Native,1
ASH12263,Spottail Shiner,Native,1
ASH12558,Tadpole Madtom,Native,1
ASH12558,Trout-perch,Native,1
ASH12558,White Sucker,Native,1
ASH12558,Golden Shiner,Native,1
ASH12558,Fathead Minnow,Native,1
ASH12558,Black Crappie,Native,1
ASH12559,Rainbow Smelt,Non-Native,1
ASH12559,Northern Pike,Native,1
ASH12559,Tadpole Madtom,Native,1
ASH12559,Emerald Shiner,Native,1
ASH12559,Rock Bass,Native,1
ASH12559,Pumpkinseed,Native,1
ASH12559,Johnny Darter,Native,1
ASH12559,Yellow Perch,Native,1
ASH12560,Threespine Stickleback,Non-Native,1
ASH12560,Rock Bass,Native,1
ASH12561,Golden Shiner,Native,1
ASH12561,Mimic Shiner,Native,1
ASH12561,Johnny Darter,Native,1
ASH12561,Logperch,Native,1
ASH12561,Tubenose Goby,Non-Native,1
ASH12562,Emerald Shiner,Native,1
ASH12563,Mimic Shiner,Native,1
ASH12563,Rock Bass,Native,1
ASH12563,Smallmouth Bass,Native,1
ASH12563,Ruffe,Non-Native,1
ASH12564,Black Bullhead,Native,1
ASH12564,Common Carp,Non-Native,1
ASH12564,Shorthead Redhorse,Native,1
ASH12564,Black Crappie,Native,1
ASH12564,Johnny Darter,Native,1
ASH12564,Tubenose Goby,Non-Native,1
ASH12565,Emerald Shiner,Native,1
ASH12565,Rock Bass,Native,1
ASH12565,Smallmouth Bass,Native,1
ASH12565,Yellow Perch,Native,1
ASH12566,Rock Bass,Native,1
ASH12566,Pumpkinseed,Native,1
ASH12566,Bluegill,Native,1
ASH12566,Johnny Darter,Native,1
ASH12566,Yellow Perch,Native,1
ASH12567,Bluegill,Native,1
ASH12567,Yellow Perch,Native,1
ASH12567,Round Goby,Non-Native,1
ASH12568,Northern Pike,Native,1
ASH12568,Golden Shiner,Native,1
ASH12568,Walleye,Native,1
ASH12569,Trout-perch,Native,1
ASH12569,Golden Shiner,Native,1
ASH12569,Emerald Shiner,Native,1
ASH12569,Spottail Shiner,Native,1
ASH12569,Pumpkinseed,Native,1
ASH12569,Bluegill,Native,1
ASH12569,Johnny Darter,Native,1
ASH12569,Walleye,Native,1
ASH12569,Ruffe,Non-Native,1
ASH12570,Rock Bass,Native,1
ASH12570,Bluegill,Native,1
ASH12570,Smallmouth Bass,Native,1
ASH12570,Walleye,Native,1
ASH12571,Black Bullhead,Native,1
ASH12571,Black Crappie,Native,1
ASH12571,Yellow Perch,Native,1
ASH12572,Trout-perch,Native,1
ASH12572,Pumpkinseed,Native,1
ASH12573,Trout-perch,Native,1
ASH12573,Longnose Sucker,Native,1
ASH12573,Bluegill,Native,1
ASH12573,Johnny Darter,Native,1
ASH12573,Walleye,Native,1
ASH12573,Round Goby,Non-Native,1
ASH12574,Tadpole Madtom,Native,1
ASH12574,Bluegill,Native,1
ASH12574,Johnny Darter,Native,1
ASH12574,Yellow Perch,Native,1
ASH12575,Pumpkinseed,Native,1
ASH12575,Johnny Darter,Native,1
ASH12576,Black Crappie,Native,1
ASH12576,Johnny Darter,Native,1
ASH12577,Pumpkinseed,Native,1
ASH12577,Bluegill,Native,1
ASH12578,Trout-perch,Native,1
ASH12578,Silver Redhorse,Native,1
ASH12578,Shorthead Redhorse,Native,1
ASH12578,Emerald Shiner,Native,1
ASH12578,Yellow Perch,Native,1
ASH12579,Rainbow Smelt,Non-Native,1
ASH12582,Northern Pike,Native,1
ASH12582,Trout-perch,Native,1
ASH12582,Yellow Perch,Native,1
ASH12582,Walleye,Native,1
ASH12583,Northern Pike,Native,1
ASH12583,Spottail Shiner,Native,1
ASH12583,Smallmouth Bass,Native,1
ASH12584,Trout-perch,Native,1
ASH12584,Freshwater Drum,Non-Native,1
ASH12584,Common Carp,Non-Native,1
ASH12584,Silver Redhorse,Native,1
ASH12585,Freshwater Drum,Non-Native,1
ASH12585,Common Carp,Non-Native,1
ASH12585,Spottail Shiner,Native,1
ASH12585,Mimic Shiner,Native,1
ASH12585,Smallmouth Bass,Native,1
ASH12586,Rainbow Trout,Non-Native,1
ASH12586,Silver Redhorse,Native,1
ASH12586,Golden Shiner,Native,1
ASH12586,Emerald Shiner,Native,1
ASH12587,Silver Redhorse,Native,1
ASH12587,Smallmouth Bass,Native,1
ASH12588,Northern Pike,Native,1
ASH12588,Walleye,Native,1
ASH12589,Emerald Shiner,Native,1
ASH12590,Shorthead Redhorse,Native,1
ASH12591,Silver Redhorse,Native,1
ASH12592,Channel Catfish,Native,1
ASH12592,Freshwater Drum,Non-Native,1
ASH12592,Walleye,Native,1
ASH12593,Walleye,Native,1
ASH12594,Shorthead Redhorse,Native,1
ASH12594,Walleye,Native,1
ASH12594,Ruffe,Non-Native,1
ASH12595,Northern Pike,Native,1
ASH12595,Emerald Shiner,Native,1
ASH12597,Freshwater Drum,Non-Native,1
ASH12597,Emerald Shiner,Native,1
ASH12598,White Sucker,Native,1
ASH12598,Silver Redhorse,Native,1
ASH12598,Pumpkinseed,Native,1
ASH12598,Logperch,Native,1
ASH12599,Black Bullhead,Native,1
ASH12599,Tadpole Madtom,Native,1
ASH12599,White Sucker,Native,1
ASH12599,Johnny Darter,Native,1
ASH12599,Logperch,Native,1
ASH12599,Round Goby,Non-Native,1
ASH12600,Channel Catfish,Native,1
ASH12600,White Bass,Non-Native,1
ASH12600,Shorthead Redhorse,Native,1
ASH12601,Trout-perch,Native,1
ASH12601,Ruffe,Non-Native,1
